time,seconds_elapsed,y,z,x
1711910367230323500,310.53332348632813,1.5707454681396484,1.6474308967590332,3.2615609169006348
1711910367240455400,310.54345532226563,1.2457084655761719,1.844092845916748,3.184962749481201
1711910367250587100,310.55358715820313,1.072725772857666,1.6530849933624268,2.6433095932006836
1711910367260688600,310.5636887207031,0.899620532989502,1.4555320739746094,2.167977809906006
1711910367270820400,310.5738203125,0.6848797798156738,1.1575982570648193,1.3775115013122559
1711910367280952300,310.5839523925781,0.7170987129211426,0.9884684085845947,1.4500794410705566
1711910367291053600,310.5940534667969,0.1992053985595703,0.9895415306091309,1.0008783340454102
1711910367301185300,310.6041853027344,0.5989785194396973,0.6301119327545166,1.1681389808654785
1711910367311317200,310.6143171386719,0.7153925895690918,0.16823792457580566,0.9266505241394043
1711910367321418500,310.62441845703125,1.1039395332336426,0.09438586235046387,1.3598361015319824
1711910367331550200,310.63455029296875,0.5787115097045898,0.3146843910217285,1.531886100769043
1711910367341682200,310.64468212890625,0.6047573089599609,0.558535099029541,1.9730825424194336
1711910367351814000,310.65481396484375,0.25101804733276367,0.8860914707183838,1.7209100723266602
1711910367361945900,310.66494580078125,0.6131606101989746,1.1679024696350098,1.989828109741211
1711910367372047000,310.67504711914063,0.30095481872558594,1.4372084140777588,1.377291202545166
1711910367382179000,310.68517895507813,0.29004383087158203,1.596560001373291,1.7337470054626465
1711910367392280300,310.6952802734375,0.006699085235595703,1.643709659576416,1.1489014625549316
1711910367402412000,310.705412109375,-0.09217023849487305,1.5695679187774658,1.2987351417541504
1711910367412544000,310.7155439453125,0.10687971115112305,1.3582077026367188,0.8466849327087402
1711910367422645200,310.7256452636719,-0.14486312866210938,1.1626620292663574,0.32974791526794434
1711910367432777200,310.7357770996094,0.24898004531860352,1.1549642086029053,0.42198753356933594
1711910367442878500,310.74587841796875,0.21167802810668945,1.3243753910064697,-0.1573328971862793
1711910367453010200,310.75601025390625,0.4703221321105957,1.3623311519622803,0.26086926460266113
1711910367463142100,310.76614208984375,0.6674695014953613,1.2403156757354736,0.05695843696594238
1711910367473273900,310.77627392578125,0.23236656188964844,1.1123509407043457,-0.16372895240783691
1711910367483375400,310.78637524414063,0.13947200775146484,0.8603317737579346,0.020867347717285156
