time,seconds_elapsed,y,z,x
1711815603344279300,124.819279296875,3.5713815689086914,3.561347723007202,2.5798239707946777
1711815603354411000,124.82941088867187,0.4920225143432617,4.04145622253418,4.27126407623291
1711815603364512500,124.83951245117187,-4.495004653930664,6.986417293548584,5.1495513916015625
1711815603374644200,124.84964428710937,-9.379911422729492,4.5695881843566895,6.968045711517334
1711815603384776200,124.85977612304687,-13.478150367736816,-4.942653656005859,7.483775615692139
1711815603394877400,124.86987744140625,-11.098363876342773,-3.5839757919311523,4.896271705627441
1711815603405009200,124.88000903320312,-3.9576759338378906,3.040210485458374,3.692418098449707
1711815603415110700,124.89011059570312,1.4980859756469727,4.475092887878418,4.185429573059082
1711815603425242400,124.90024243164062,4.4815168380737305,6.887584209442139,4.404311656951904
1711815603435374300,124.91037426757812,5.3286237716674805,6.750557899475098,4.3781046867370605
1711815603445506000,124.92050610351562,5.787829399108887,5.320217132568359,4.380283355712891
1711815603455607300,124.93060717773437,5.973921775817871,4.97652530670166,4.280770301818848
1711815603465739300,124.9407392578125,5.508256912231445,5.438624382019043,4.018973350524902
1711815603475840500,124.95084057617187,4.326807022094727,5.793948173522949,3.5551137924194336
1711815603485972500,124.96097241210937,2.3890228271484375,6.640408039093018,3.0927376747131348
1711815603496104200,124.97110424804687,0.3836069107055664,6.808928966522217,3.02170991897583
1711815603506205400,124.98120532226562,-0.8454742431640625,5.548858642578125,3.268674850463867
1711815603516337400,124.99133740234375,-1.183293342590332,4.265585899353027,3.403665781021118
1711815603526438700,125.00143872070312,-0.8635320663452148,3.4630675315856934,3.3413705825805664
1711815603536570600,125.01157055664062,-0.2970771789550781,2.429687738418579,2.976492404937744
1711815603546702300,125.02170239257812,0.31536293029785156,1.6877555847167969,2.4436843395233154
1711815603556803600,125.03180346679687,0.84234619140625,1.1823749542236328,1.9710792303085327
1711815603566935600,125.041935546875,1.2589759826660156,2.6400132179260254,1.4751664400100708
1711815603577067300,125.0520673828125,1.4871301651000977,6.052857398986816,1.0022742748260498
1711815603587168800,125.06216870117187,0.5600137710571289,4.616119384765625,-0.3258938789367676
1711815603597300500,125.07230053710937,-1.0119361877441406,0.49796780943870544,-1.5784151554107666
1711815603607401700,125.08240161132812,-1.880753517150879,-2.296375036239624,-2.1673033237457275
1711815603617533700,125.09253369140625,-1.8542566299438477,-4.259032726287842,-2.430985689163208
